Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
OpenMeteo-ERA5-2016,sunfield,Wheatland County,AB,Canada,51.18978,-113.66769,-7,961
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Wspd,Pressure,RH
1900,6,13,15,30,626.0,499.6,221.0,20.6,4.21,898.9,27.0
1900,6,13,16,30,599.0,565.1,191.0,20.9,4.03,898.1,28.0
1900,6,13,17,30,543.0,672.6,136.0,21.0,3.60,897.6,29.0
1900,6,13,18,30,393.0,613.3,106.0,20.6,3.51,896.2,29.0
1900,6,13,19,30,239.0,493.8,81.0,19.9,2.85,896.1,32.0
1900,6,13,20,30,113.0,409.2,43.0,18.3,1.89,895.2,35.0
1900,6,13,21,30,17.0,96.8,11.0,16.4,1.99,895.3,41.0
1900,6,13,22,30,0.0,0.0,0.0,15.1,1.99,894.6,46.0
1900,6,13,23,30,0.0,0.0,0.0,14.2,2.42,894.4,48.0
1900,6,14,0,30,0.0,0.0,0.0,12.6,3.11,893.7,62.0
1900,6,14,1,30,0.0,0.0,0.0,12.4,3.75,893.6,58.0
1900,6,14,2,30,0.0,0.0,0.0,12.2,3.89,893.4,53.0
1900,6,14,3,30,0.0,0.0,0.0,11.8,2.83,893.4,51.0
1900,6,14,4,30,0.0,0.0,0.0,11.2,2.42,893.6,52.0
1900,6,14,5,30,9.0,39.2,7.0,10.8,2.33,893.4,54.0
1900,6,14,6,30,74.0,142.1,53.0,11.5,2.39,893.7,54.0
1900,6,14,7,30,183.0,260.3,106.0,12.8,2.42,893.9,50.0
1900,6,14,8,30,354.0,546.4,111.0,14.6,3.22,893.9,43.0
1900,6,14,9,30,557.0,765.1,110.0,15.9,3.71,893.8,36.0
1900,6,14,10,30,674.0,710.6,173.0,16.9,3.83,893.7,33.0
1900,6,14,11,30,667.0,494.5,272.0,17.4,4.11,893.9,30.0
1900,6,14,12,30,537.0,143.2,414.0,17.3,4.73,893.3,33.0
1900,6,14,13,30,675.0,445.6,282.0,17.9,5.32,893.0,32.0
1900,6,14,14,30,720.0,615.8,187.0,18.3,5.38,893.2,31.0
1900,6,14,15,30,636.0,549.7,190.0,18.2,4.75,891.7,30.0
1900,6,14,16,30,502.0,348.6,250.0,17.6,4.81,891.7,28.0
1900,6,14,17,30,312.0,75.9,266.0,16.7,5.37,891.2,28.0
1900,6,14,18,30,333.0,415.8,138.0,16.1,6.08,891.8,27.0
1900,6,14,19,30,256.0,545.1,81.0,15.3,5.79,892.4,26.0
1900,6,14,20,30,121.0,406.5,51.0,14.0,4.53,892.8,28.0
1900,6,14,21,30,20.0,159.9,10.0,12.3,3.86,893.2,32.0
1900,6,14,22,30,0.0,0.0,0.0,11.0,4.26,893.2,37.0
1900,6,14,23,30,0.0,0.0,0.0,10.1,4.70,893.6,40.0
1900,6,15,0,30,0.0,0.0,0.0,8.9,4.78,894.0,43.0
1900,6,15,1,30,0.0,0.0,0.0,8.2,4.69,893.9,44.0
1900,6,15,2,30,0.0,0.0,0.0,7.7,4.67,894.2,45.0
1900,6,15,3,30,0.0,0.0,0.0,7.3,3.94,894.2,45.0
1900,6,15,4,30,0.0,0.0,0.0,7.1,4.17,894.1,45.0
1900,6,15,5,30,12.0,98.0,7.0,7.1,4.38,894.2,45.0
1900,6,15,6,30,110.0,507.5,35.0,7.9,4.13,894.7,45.0
1900,6,15,7,30,264.0,706.6,55.0,9.4,4.74,895.2,40.0
1900,6,15,8,30,434.0,823.2,68.0,11.0,5.23,895.6,35.0
1900,6,15,9,30,599.0,893.5,77.0,12.7,5.38,896.2,31.0
1900,6,15,10,30,743.0,933.3,85.0,14.2,5.61,896.5,27.0
1900,6,15,11,30,854.0,957.6,89.0,15.4,5.76,896.8,24.0
1900,6,15,12,30,916.0,932.2,115.0,16.1,5.97,896.6,22.0
1900,6,15,13,30,906.0,830.9,173.0,17.0,6.17,896.7,19.0
1900,6,15,14,30,859.0,763.3,198.0,17.9,6.53,896.6,17.0
1900,6,15,15,30,760.0,622.0,255.0,18.3,6.66,896.8,16.0
1900,6,15,16,30,580.0,367.6,314.0,18.3,6.68,896.6,16.0
1900,6,15,17,30,452.0,319.6,258.0,18.2,6.52,896.6,16.0
1900,6,15,18,30,374.0,451.1,162.0,17.9,6.10,897.1,16.0
1900,6,15,19,30,256.0,465.7,106.0,17.2,4.69,897.0,18.0
1900,6,15,20,30,132.0,507.9,44.0,15.7,3.40,896.8,22.0
1900,6,15,21,30,22.0,158.6,12.0,13.5,3.11,897.2,27.0
1900,6,15,22,30,0.0,0.0,0.0,12.1,2.48,896.7,31.0
1900,6,15,23,30,0.0,0.0,0.0,11.1,2.00,896.5,36.0
1900,6,16,0,30,0.0,0.0,0.0,9.1,2.05,895.7,40.0
1900,6,16,1,30,0.0,0.0,0.0,8.0,2.42,895.7,44.0
1900,6,16,2,30,0.0,0.0,0.0,7.5,2.53,895.2,46.0
1900,6,16,3,30,0.0,0.0,0.0,7.1,2.79,894.5,47.0
1900,6,16,4,30,0.0,0.0,0.0,6.8,2.47,894.3,49.0
1900,6,16,5,30,8.0,19.6,7.0,7.1,2.21,895.1,50.0
1900,6,16,6,30,44.0,33.8,39.0,8.2,1.84,896.0,49.0
1900,6,16,7,30,98.0,3.4,97.0,9.2,1.50,896.5,49.0
1900,6,16,8,30,127.0,4.5,125.0,10.0,1.25,896.4,50.0
1900,6,16,9,30,166.0,0.0,166.0,10.5,1.48,895.9,49.0
1900,6,16,10,30,220.0,4.3,217.0,10.8,1.42,895.4,45.0
1900,6,16,11,30,441.0,146.5,324.0,12.1,1.43,895.7,41.0
1900,6,16,12,30,695.0,340.9,402.0,15.6,1.71,896.9,27.0
1900,6,16,13,30,568.0,239.1,357.0,16.9,2.00,896.5,21.0
1900,6,16,14,30,661.0,327.8,377.0,18.1,2.30,897.0,19.0
1900,6,16,15,30,579.0,284.3,348.0,18.2,3.81,897.2,18.0
1900,6,16,16,30,441.0,229.2,275.0,17.9,4.60,898.1,19.0
1900,6,16,17,30,367.0,177.7,259.0,17.7,4.72,898.6,19.0
1900,6,16,18,30,258.0,93.4,214.0,17.3,4.63,898.8,20.0
1900,6,16,19,30,169.0,108.4,134.0,16.4,3.95,899.1,24.0
1900,6,16,20,30,91.0,137.8,67.0,15.2,3.45,899.6,28.0
1900,6,16,21,30,17.0,78.7,12.0,13.5,3.31,900.2,33.0
1900,6,16,22,30,0.0,0.0,0.0,12.1,3.54,900.4,38.0
1900,6,16,23,30,0.0,0.0,0.0,10.9,3.94,900.8,42.0
1900,6,17,0,30,0.0,0.0,0.0,9.7,4.36,901.0,38.0
1900,6,17,1,30,0.0,0.0,0.0,9.2,4.62,901.1,40.0
1900,6,17,2,30,0.0,0.0,0.0,8.9,4.70,901.6,43.0
1900,6,17,3,30,0.0,0.0,0.0,8.5,3.98,901.5,45.0
1900,6,17,4,30,0.0,0.0,0.0,8.1,4.13,901.8,46.0
1900,6,17,5,30,12.0,98.1,7.0,8.0,4.07,902.5,47.0
1900,6,17,6,30,108.0,481.1,37.0,9.1,3.86,903.9,47.0
1900,6,17,7,30,268.0,737.9,50.0,11.3,3.67,904.6,42.0
1900,6,17,8,30,433.0,830.6,64.0,13.3,4.03,905.5,35.0
1900,6,17,9,30,594.0,902.6,67.0,14.9,4.01,906.1,31.0
1900,6,17,10,30,720.0,885.4,96.0,16.1,3.21,907.1,29.0
1900,6,17,11,30,793.0,811.2,145.0,16.6,2.31,907.3,29.0
1900,6,17,12,30,816.0,672.5,238.0,17.7,1.62,907.8,27.0
1900,6,17,13,30,875.0,754.6,209.0,18.5,1.30,907.7,26.0
1900,6,17,14,30,797.0,650.7,233.0,18.7,1.48,907.7,26.0
1900,6,17,15,30,781.0,723.3,193.0,19.4,2.37,907.8,24.0
1900,6,17,16,30,670.0,676.0,180.0,19.6,2.64,907.8,23.0
1900,6,17,17,30,496.0,575.2,146.0,19.3,2.73,907.7,22.0
1900,6,17,18,30,427.0,695.4,99.0,19.1,2.82,907.5,22.0
1900,6,17,19,30,273.0,608.3,76.0,18.6,2.11,907.4,24.0
1900,6,17,20,30,130.0,479.8,46.0,17.1,1.70,907.4,32.0
1900,6,17,21,30,22.0,140.8,13.0,15.2,2.24,907.0,36.0
1900,6,17,22,30,0.0,0.0,0.0,13.4,2.52,906.6,41.0
1900,6,17,23,30,0.0,0.0,0.0,12.1,2.48,906.4,45.0
1900,6,18,0,30,0.0,0.0,0.0,10.3,2.33,906.0,51.0
1900,6,18,1,30,0.0,0.0,0.0,9.2,2.28,905.7,56.0
1900,6,18,2,30,0.0,0.0,0.0,8.3,2.30,905.4,60.0
1900,6,18,3,30,0.0,0.0,0.0,7.7,2.62,905.8,62.0
1900,6,18,4,30,0.0,0.0,0.0,7.1,2.32,905.3,64.0
1900,6,18,5,30,11.0,98.3,6.0,6.6,2.50,905.5,67.0
1900,6,18,6,30,108.0,488.6,36.0,8.1,2.42,905.9,71.0
1900,6,18,7,30,259.0,687.8,56.0,12.3,1.36,907.5,50.0
1900,6,18,8,30,397.0,644.2,111.0,15.4,0.92,908.3,38.0
1900,6,18,9,30,398.0,248.5,253.0,16.6,0.92,908.3,32.0
1900,6,18,10,30,453.0,150.4,347.0,17.6,1.03,907.9,28.0
1900,6,18,11,30,544.0,231.6,359.0,18.6,1.41,907.5,27.0
1900,6,18,12,30,661.0,310.7,394.0,19.2,1.81,906.8,24.0
1900,6,18,13,30,692.0,307.0,421.0,19.8,1.81,906.2,25.0
1900,6,18,14,30,559.0,161.5,419.0,19.5,1.48,906.4,28.0
1900,6,18,15,30,463.0,142.6,347.0,18.4,1.91,905.6,34.0
1900,6,18,16,30,426.0,223.3,264.0,18.2,1.00,905.6,37.0
1900,6,18,17,30,323.0,231.5,182.0,17.7,0.81,905.1,39.0
1900,6,18,18,30,303.0,372.6,127.0,17.2,0.57,904.8,42.0
1900,6,18,19,30,216.0,378.9,93.0,16.8,0.78,903.9,44.0
1900,6,18,20,30,97.0,290.0,46.0,15.7,0.81,903.8,48.0
1900,6,18,21,30,12.0,46.7,9.0,14.3,0.81,903.5,55.0
1900,6,18,22,30,0.0,0.0,0.0,13.6,0.67,903.5,59.0
1900,6,18,23,30,0.0,0.0,0.0,12.6,1.25,902.6,65.0
1900,6,19,0,30,0.0,0.0,0.0,11.8,1.02,902.1,76.0
1900,6,19,1,30,0.0,0.0,0.0,10.6,1.30,901.7,80.0
1900,6,19,2,30,0.0,0.0,0.0,9.7,2.40,901.5,89.0
1900,6,19,3,30,0.0,0.0,0.0,8.9,3.14,901.5,98.0
1900,6,19,4,30,0.0,0.0,0.0,8.9,4.17,902.2,98.0
1900,6,19,5,30,3.0,19.7,2.0,9.0,4.74,902.9,98.0
1900,6,19,6,30,25.0,0.0,25.0,9.1,5.25,903.9,97.0
1900,6,19,7,30,68.0,6.8,66.0,9.7,5.79,904.8,90.0
1900,6,19,8,30,164.0,24.8,153.0,10.8,5.44,906.3,85.0
1900,6,19,9,30,368.0,214.3,243.0,13.1,5.78,907.4,73.0
1900,6,19,10,30,532.0,430.2,229.0,15.0,5.97,908.8,62.0
1900,6,19,11,30,704.0,665.0,173.0,17.0,5.45,909.5,56.0
1900,6,19,12,30,832.0,757.5,181.0,19.0,4.88,910.1,47.0
1900,6,19,13,30,832.0,800.8,125.0,20.1,4.38,910.8,42.0
1900,6,19,14,30,836.0,812.9,131.0,20.8,3.89,910.9,38.0
1900,6,19,15,30,758.0,742.3,154.0,21.3,3.76,911.0,36.0
1900,6,19,16,30,675.0,738.4,139.0,21.6,3.48,911.9,35.0
1900,6,19,17,30,550.0,695.5,126.0,21.1,3.36,912.0,36.0
1900,6,19,18,30,403.0,655.4,93.0,18.4,3.50,911.7,55.0
1900,6,19,19,30,220.0,445.8,75.0,17.9,2.21,912.1,56.0
1900,6,19,20,30,107.0,385.3,39.0,17.0,1.30,912.2,60.0
1900,6,19,21,30,18.0,123.9,10.0,15.7,1.50,912.4,64.0
1900,6,19,22,30,0.0,0.0,0.0,14.5,1.43,912.3,68.0
1900,6,19,23,30,0.0,0.0,0.0,13.7,1.58,912.4,69.0
1900,6,20,0,30,0.0,0.0,0.0,11.9,1.71,911.9,78.0
1900,6,20,1,30,0.0,0.0,0.0,11.1,1.75,911.5,80.0
1900,6,20,2,30,0.0,0.0,0.0,10.4,1.80,911.4,82.0
1900,6,20,3,30,0.0,0.0,0.0,9.8,1.80,911.2,84.0
1900,6,20,4,30,0.0,0.0,0.0,9.2,1.80,910.9,86.0
1900,6,20,5,30,10.0,79.2,6.0,8.8,2.00,910.9,86.0
1900,6,20,6,30,98.0,381.9,42.0,10.1,2.11,911.3,84.0
1900,6,20,7,30,238.0,570.7,70.0,13.7,1.14,912.7,73.0
1900,6,20,8,30,392.0,667.9,96.0,16.7,0.50,913.5,55.0
1900,6,20,9,30,559.0,790.9,98.0,18.6,0.67,913.6,46.0
1900,6,20,10,30,703.0,863.6,95.0,20.0,1.56,913.5,41.0
1900,6,20,11,30,825.0,922.0,89.0,21.0,2.12,913.2,37.0
1900,6,20,12,30,851.0,865.8,107.0,21.8,2.48,913.0,36.0
1900,6,20,13,30,868.0,818.9,145.0,22.5,2.62,912.2,34.0
1900,6,20,14,30,838.0,779.3,162.0,22.8,2.41,911.6,33.0
1900,6,20,15,30,737.0,622.8,230.0,23.2,2.33,910.9,32.0
1900,6,20,16,30,554.0,345.6,303.0,23.0,2.19,910.6,32.0
1900,6,20,17,30,469.0,375.3,240.0,22.9,2.42,910.0,32.0
1900,6,20,18,30,378.0,477.2,152.0,22.6,3.01,908.9,32.0
1900,6,20,19,30,275.0,641.4,66.0,21.7,3.04,908.3,36.0
1900,6,20,20,30,123.0,446.2,44.0,19.8,3.01,907.7,42.0
1900,6,20,21,30,22.0,154.3,12.0,17.9,3.01,907.2,47.0
1900,6,20,22,30,0.0,0.0,0.0,16.5,2.87,906.8,50.0
1900,6,20,23,30,0.0,0.0,0.0,15.5,2.69,906.2,52.0
1900,6,21,0,30,0.0,0.0,0.0,14.5,2.39,905.7,53.0
1900,6,21,1,30,0.0,0.0,0.0,13.9,1.78,904.8,55.0
1900,6,21,2,30,0.0,0.0,0.0,13.5,1.66,904.3,56.0
1900,6,21,3,30,0.0,0.0,0.0,12.8,1.46,904.0,60.0
1900,6,21,4,30,0.0,0.0,0.0,12.1,1.08,903.2,65.0
1900,6,21,5,30,9.0,79.5,5.0,11.7,1.22,902.8,69.0
1900,6,21,6,30,88.0,349.0,37.0,11.8,2.06,902.3,78.0
1900,6,21,7,30,224.0,558.1,60.0,13.5,0.91,902.8,75.0
1900,6,21,8,30,346.0,567.0,95.0,14.9,0.82,902.9,68.0
1900,6,21,9,30,555.0,791.5,94.0,16.5,1.00,902.8,62.0
1900,6,21,10,30,703.0,889.7,77.0,18.2,1.55,902.7,57.0
1900,6,21,11,30,768.0,776.9,148.0,19.5,2.28,903.0,53.0
1900,6,21,12,30,727.0,502.8,295.0,21.3,2.81,903.5,41.0
1900,6,21,13,30,801.0,683.0,198.0,21.2,3.08,903.3,43.0
1900,6,21,14,30,640.0,426.5,270.0,19.4,2.15,903.2,53.0
1900,6,21,15,30,531.0,292.3,293.0,19.3,4.03,903.9,51.0
1900,6,21,16,30,373.0,203.7,225.0,17.0,5.20,905.0,62.0
1900,6,21,17,30,285.0,68.8,243.0,17.4,3.70,904.9,56.0
1900,6,21,18,30,347.0,329.1,191.0,18.1,3.16,904.8,52.0
1900,6,21,19,30,258.0,493.4,97.0,18.3,2.97,904.9,51.0
1900,6,21,20,30,105.0,281.7,55.0,17.4,1.06,905.2,57.0
1900,6,21,21,30,18.0,61.5,14.0,16.0,1.56,905.3,63.0
1900,6,21,22,30,0.0,0.0,0.0,14.9,2.06,905.3,67.0
1900,6,21,23,30,0.0,0.0,0.0,13.8,2.18,904.7,72.0
1900,6,22,0,30,0.0,0.0,0.0,12.3,2.53,904.5,80.0
1900,6,22,1,30,0.0,0.0,0.0,11.7,2.34,904.5,83.0
1900,6,22,2,30,0.0,0.0,0.0,11.2,2.15,904.4,85.0
1900,6,22,3,30,0.0,0.0,0.0,10.8,2.53,904.3,87.0
1900,6,22,4,30,0.0,0.0,0.0,10.2,2.40,903.8,89.0
1900,6,22,5,30,10.0,80.0,6.0,9.9,2.51,904.1,89.0
1900,6,22,6,30,100.0,453.4,34.0,11.2,2.30,904.3,86.0
1900,6,22,7,30,244.0,644.4,55.0,14.1,1.60,905.7,75.0
1900,6,22,8,30,405.0,766.8,66.0,16.8,1.30,906.3,60.0
1900,6,22,9,30,527.0,665.0,140.0,18.5,0.63,906.7,50.0
1900,6,22,10,30,646.0,672.6,173.0,19.8,0.67,906.7,44.0
1900,6,22,11,30,711.0,620.5,216.0,20.8,1.39,907.0,40.0
1900,6,22,12,30,770.0,675.3,190.0,21.5,1.97,906.6,36.0
1900,6,22,13,30,795.0,634.4,235.0,22.2,2.06,906.0,34.0
1900,6,22,14,30,880.0,866.8,128.0,23.1,1.99,906.1,31.0
1900,6,22,15,30,846.0,928.3,90.0,23.7,2.28,906.0,30.0
1900,6,22,16,30,739.0,902.6,83.0,24.0,2.28,905.8,29.0
1900,6,22,17,30,589.0,823.5,86.0,23.7,2.24,905.4,29.0
1900,6,22,18,30,379.0,508.1,138.0,23.2,2.06,904.9,30.0
1900,6,22,19,30,224.0,401.0,93.0,21.9,1.49,904.4,37.0
1900,6,22,20,30,77.0,168.7,47.0,20.1,1.89,904.0,46.0
1900,6,22,21,30,20.0,92.1,14.0,18.0,1.73,903.7,55.0
1900,6,22,22,30,0.0,0.0,0.0,16.4,1.43,903.3,63.0
1900,6,22,23,30,0.0,0.0,0.0,14.9,1.43,902.8,74.0
1900,6,23,0,30,0.0,0.0,0.0,13.7,1.73,902.6,74.0
1900,6,23,1,30,0.0,0.0,0.0,13.1,1.94,902.5,76.0
1900,6,23,2,30,0.0,0.0,0.0,12.6,2.16,902.0,78.0
1900,6,23,3,30,0.0,0.0,0.0,12.0,3.19,902.5,80.0
1900,6,23,4,30,0.0,0.0,0.0,11.5,3.18,902.7,81.0
1900,6,23,5,30,10.0,80.5,6.0,11.3,3.11,903.0,81.0
1900,6,23,6,30,100.0,455.4,34.0,12.5,2.83,903.4,77.0
1900,6,23,7,30,239.0,601.5,63.0,15.0,2.58,903.9,70.0
1900,6,23,8,30,394.0,722.6,75.0,17.3,2.06,904.2,62.0
1900,6,23,9,30,563.0,820.5,86.0,19.5,1.40,904.2,52.0
1900,6,23,10,30,656.0,683.1,176.0,21.2,0.78,903.9,44.0
1900,6,23,11,30,744.0,653.5,223.0,22.7,1.53,903.6,37.0
1900,6,23,12,30,675.0,486.8,257.0,22.2,2.19,902.8,40.0
1900,6,23,13,30,563.0,295.7,302.0,22.5,2.94,902.4,37.0
1900,6,23,14,30,508.0,194.8,339.0,22.8,2.75,902.2,35.0
1900,6,23,15,30,415.0,119.1,318.0,23.0,1.00,902.5,34.0
1900,6,23,16,30,481.0,367.3,214.0,23.5,1.58,902.0,33.0
1900,6,23,17,30,462.0,553.1,124.0,23.7,1.78,901.6,32.0
1900,6,23,18,30,300.0,410.9,105.0,20.8,2.42,900.5,48.0
1900,6,23,19,30,141.0,183.5,81.0,19.0,0.28,899.7,57.0
1900,6,23,20,30,88.0,230.3,47.0,18.3,0.71,899.5,64.0
1900,6,23,21,30,19.0,122.6,11.0,17.1,1.53,899.5,66.0
1900,6,23,22,30,0.0,0.0,0.0,16.1,1.88,899.5,61.0
1900,6,23,23,30,0.0,0.0,0.0,15.2,1.75,899.5,58.0
1900,6,24,0,30,0.0,0.0,0.0,13.4,1.97,899.3,79.0
1900,6,24,1,30,0.0,0.0,0.0,12.3,2.11,899.2,82.0
1900,6,24,2,30,0.0,0.0,0.0,11.7,2.11,899.3,84.0
1900,6,24,3,30,0.0,0.0,0.0,11.1,1.50,899.2,87.0
1900,6,24,4,30,0.0,0.0,0.0,10.6,1.51,899.1,88.0
1900,6,24,5,30,10.0,81.1,6.0,10.2,1.90,898.9,88.0
1900,6,24,6,30,98.0,437.0,35.0,11.5,2.09,899.2,82.0
1900,6,24,7,30,242.0,640.7,55.0,13.8,1.71,900.1,71.0
1900,6,24,8,30,405.0,764.6,68.0,16.0,1.63,900.7,60.0
1900,6,24,9,30,560.0,826.6,80.0,17.7,1.63,901.0,51.0
1900,6,24,10,30,631.0,763.4,95.0,18.8,1.60,901.3,44.0
1900,6,24,11,30,750.0,784.4,125.0,19.8,1.77,901.1,41.0
1900,6,24,12,30,728.0,484.7,312.0,19.9,1.97,901.0,47.0
1900,6,24,13,30,666.0,368.3,341.0,20.1,1.77,900.5,46.0
1900,6,24,14,30,650.0,323.9,369.0,20.4,2.10,900.6,43.0
1900,6,24,15,30,466.0,243.1,268.0,17.8,1.84,901.0,60.0
1900,6,24,16,30,334.0,160.9,217.0,16.9,0.32,901.1,68.0
1900,6,24,17,30,316.0,198.0,195.0,15.4,2.26,900.9,76.0
1900,6,24,18,30,127.0,42.1,107.0,13.9,3.69,900.9,89.0
1900,6,24,19,30,123.0,103.9,89.0,13.7,3.05,901.0,89.0
1900,6,24,20,30,38.0,5.6,37.0,12.5,2.90,900.5,95.0
1900,6,24,21,30,7.0,15.3,6.0,11.9,3.08,900.9,97.0
1900,6,24,22,30,0.0,0.0,0.0,11.5,3.24,900.9,97.0
1900,6,24,23,30,0.0,0.0,0.0,11.5,3.77,900.9,93.0
1900,6,25,0,30,0.0,0.0,0.0,11.0,4.00,900.5,90.0
1900,6,25,1,30,0.0,0.0,0.0,10.8,4.30,900.6,90.0
1900,6,25,2,30,0.0,0.0,0.0,10.7,4.72,900.5,90.0
1900,6,25,3,30,0.0,0.0,0.0,10.6,4.30,900.6,91.0
1900,6,25,4,30,0.0,0.0,0.0,10.6,4.69,900.6,91.0
1900,6,25,5,30,3.0,0.0,3.0,10.6,4.84,901.5,92.0
1900,6,25,6,30,36.0,55.8,28.0,10.8,5.26,901.8,91.0
1900,6,25,7,30,128.0,161.5,81.0,11.6,5.40,902.5,89.0
1900,6,25,8,30,276.0,279.6,153.0,13.0,5.48,903.2,82.0
1900,6,25,9,30,374.0,332.8,181.0,14.2,5.75,903.9,74.0
1900,6,25,10,30,508.0,404.9,224.0,15.9,6.08,904.7,63.0
1900,6,25,11,30,677.0,606.6,194.0,17.7,5.60,905.1,57.0
1900,6,25,12,30,763.0,681.9,178.0,18.7,5.28,905.3,58.0
1900,6,25,13,30,752.0,535.1,280.0,19.7,4.91,905.6,55.0
1900,6,25,14,30,745.0,536.1,280.0,20.6,5.28,906.0,48.0
1900,6,25,15,30,514.0,386.8,199.0,20.4,5.16,905.8,48.0
1900,6,25,16,30,501.0,438.7,182.0,20.7,4.43,906.2,48.0
1900,6,25,17,30,410.0,309.2,221.0,18.5,4.17,906.5,61.0
1900,6,25,18,30,243.0,231.6,133.0,17.7,3.62,906.4,66.0
1900,6,25,19,30,143.0,110.0,107.0,16.8,3.31,906.6,74.0
1900,6,25,20,30,76.0,140.3,51.0,16.0,2.86,907.0,78.0
1900,6,25,21,30,18.0,76.5,13.0,14.9,2.91,907.0,81.0
1900,6,25,22,30,0.0,0.0,0.0,14.0,3.26,907.2,84.0
1900,6,25,23,30,0.0,0.0,0.0,13.5,3.42,907.2,83.0
1900,6,26,0,30,0.0,0.0,0.0,13.4,3.53,907.5,83.0
1900,6,26,1,30,0.0,0.0,0.0,13.0,3.58,907.8,82.0
1900,6,26,2,30,0.0,0.0,0.0,12.8,3.70,908.3,81.0
1900,6,26,3,30,0.0,0.0,0.0,12.6,3.92,908.9,78.0
1900,6,26,4,30,0.0,0.0,0.0,12.6,3.54,909.2,76.0
1900,6,26,5,30,8.0,41.3,6.0,12.4,3.34,909.9,75.0
1900,6,26,6,30,78.0,260.0,41.0,13.0,3.47,910.5,72.0
1900,6,26,7,30,188.0,362.0,83.0,14.5,3.22,911.6,67.0
1900,6,26,8,30,291.0,348.5,138.0,16.0,3.42,912.5,60.0
1900,6,26,9,30,414.0,317.7,230.0,17.4,3.36,913.3,54.0
1900,6,26,10,30,574.0,449.5,259.0,18.5,2.98,914.1,49.0
1900,6,26,11,30,674.0,492.6,282.0,19.4,2.48,914.4,45.0
1900,6,26,12,30,601.0,270.6,369.0,18.1,2.26,913.6,62.0
1900,6,26,13,30,622.0,322.1,338.0,18.9,2.00,913.2,58.0
1900,6,26,14,30,770.0,606.6,244.0,20.1,1.71,913.6,54.0
1900,6,26,15,30,823.0,825.2,151.0,21.0,1.36,913.5,51.0
1900,6,26,16,30,646.0,691.8,143.0,21.1,1.30,913.7,51.0
1900,6,26,17,30,499.0,588.8,139.0,20.9,0.81,913.5,51.0
1900,6,26,18,30,350.0,431.6,145.0,20.2,0.67,913.5,52.0
1900,6,26,19,30,220.0,351.5,105.0,19.0,0.10,913.7,62.0
1900,6,26,20,30,91.0,145.9,65.0,17.9,0.22,913.4,72.0
1900,6,26,21,30,16.0,45.9,13.0,17.2,0.10,913.5,75.0
1900,6,26,22,30,0.0,0.0,0.0,15.1,1.04,913.1,86.0
1900,6,26,23,30,0.0,0.0,0.0,13.8,1.50,912.9,90.0
1900,6,27,0,30,0.0,0.0,0.0,13.1,1.64,912.7,91.0
1900,6,27,1,30,0.0,0.0,0.0,12.5,1.84,912.8,91.0
1900,6,27,2,30,0.0,0.0,0.0,12.0,2.05,912.5,91.0
1900,6,27,3,30,0.0,0.0,0.0,11.5,2.05,912.8,91.0
1900,6,27,4,30,0.0,0.0,0.0,11.0,1.80,912.5,92.0
1900,6,27,5,30,9.0,83.4,5.0,10.4,1.70,912.5,94.0
1900,6,27,6,30,96.0,438.9,34.0,11.5,1.61,913.1,94.0
1900,6,27,7,30,239.0,640.2,54.0,14.9,0.71,914.3,80.0
1900,6,27,8,30,400.0,760.3,67.0,17.5,0.71,915.3,68.0
1900,6,27,9,30,558.0,831.9,77.0,19.8,1.34,915.4,57.0
1900,6,27,10,30,699.0,878.6,84.0,21.5,2.15,915.7,48.0
1900,6,27,11,30,650.0,646.5,136.0,22.0,2.55,915.4,44.0
1900,6,27,12,30,755.0,676.8,175.0,22.8,2.55,915.6,39.0
1900,6,27,13,30,775.0,737.4,125.0,23.4,2.53,915.1,37.0
1900,6,27,14,30,756.0,687.5,160.0,23.9,2.38,914.9,35.0
1900,6,27,15,30,670.0,560.1,214.0,24.2,2.55,914.6,34.0
1900,6,27,16,30,587.0,521.3,208.0,24.5,2.42,914.3,33.0
1900,6,27,17,30,468.0,487.5,170.0,24.5,2.61,914.1,32.0
1900,6,27,18,30,307.0,320.0,155.0,24.0,2.76,913.2,37.0
1900,6,27,19,30,252.0,556.3,70.0,22.9,3.04,912.8,45.0
1900,6,27,20,30,129.0,499.9,40.0,21.1,3.00,912.2,51.0
1900,6,27,21,30,20.0,122.6,12.0,19.2,3.14,912.0,55.0
1900,6,27,22,30,0.0,0.0,0.0,17.9,3.14,911.5,59.0
1900,6,27,23,30,0.0,0.0,0.0,17.2,2.77,911.6,62.0
1900,6,28,0,30,0.0,0.0,0.0,16.1,2.38,911.2,68.0
1900,6,28,1,30,0.0,0.0,0.0,15.3,2.24,911.1,72.0
1900,6,28,2,30,0.0,0.0,0.0,14.6,1.91,910.8,76.0
1900,6,28,3,30,0.0,0.0,0.0,14.0,1.55,910.9,79.0
1900,6,28,4,30,0.0,0.0,0.0,13.5,1.71,910.7,82.0
1900,6,28,5,30,7.0,42.2,5.0,13.2,1.43,910.4,84.0
1900,6,28,6,30,84.0,328.4,38.0,14.1,1.93,910.8,84.0
1900,6,28,7,30,204.0,496.8,61.0,15.9,1.34,911.5,79.0
1900,6,28,8,30,361.0,627.1,87.0,17.8,1.36,911.8,71.0
1900,6,28,9,30,509.0,677.4,118.0,19.8,1.21,912.2,63.0
